timestamp,reconstructionError-0,reconstructionError-1,reconstructionError-2
482,0.18732215464115143,0.18732215464115143,0.18732215464115143
483,0.18683482706546783,0.18683482706546783,0.18683482706546783
484,0.18857820332050323,0.18857820332050323,0.18857820332050323
485,0.18840019404888153,0.18840019404888153,0.18840019404888153
486,0.184813991189003,0.184813991189003,0.184813991189003
487,0.19633987545967102,0.19633987545967102,0.19633987545967102
488,0.20040416717529297,0.20040416717529297,0.20040416717529297
489,0.1985170841217041,0.1985170841217041,0.1985170841217041
490,0.1831165999174118,0.1831165999174118,0.1831165999174118
491,0.18842262029647827,0.18842262029647827,0.18842262029647827
492,0.18707139790058136,0.18707139790058136,0.18707139790058136
493,0.17573252320289612,0.17573252320289612,0.17573252320289612
494,0.18054504692554474,0.18054504692554474,0.18054504692554474
495,0.1837092787027359,0.1837092787027359,0.1837092787027359
496,0.1835092455148697,0.1835092455148697,0.1835092455148697
497,0.16697674989700317,0.16697674989700317,0.16697674989700317
498,0.16566400229930878,0.16566400229930878,0.16566400229930878
499,0.16012726724147797,0.16012726724147797,0.16012726724147797
500,0.16088996827602386,0.16088996827602386,0.16088996827602386
501,0.16973976790905,0.16973976790905,0.16973976790905
502,0.16418983042240143,0.16418983042240143,0.16418983042240143
503,0.1717885136604309,0.1717885136604309,0.1717885136604309
504,0.1567758172750473,0.1567758172750473,0.1567758172750473
505,0.15719430148601532,0.15719430148601532,0.15719430148601532
506,0.15134698152542114,0.15134698152542114,0.15134698152542114
507,0.15452921390533447,0.15452921390533447,0.15452921390533447
508,0.15260903537273407,0.15260903537273407,0.15260903537273407
509,0.1605566143989563,0.1605566143989563,0.1605566143989563
510,0.1658354252576828,0.1658354252576828,0.1658354252576828
511,0.15560826659202576,0.15560826659202576,0.15560826659202576
512,0.1558918058872223,0.1558918058872223,0.1558918058872223
513,0.15193375945091248,0.15193375945091248,0.15193375945091248
514,0.1596611738204956,0.1596611738204956,0.1596611738204956
515,0.1653355360031128,0.1653355360031128,0.1653355360031128
516,0.16608917713165283,0.16608917713165283,0.16608917713165283
517,0.16331517696380615,0.16331517696380615,0.16331517696380615
518,0.16435079276561737,0.16435079276561737,0.16435079276561737
519,0.16525842249393463,0.16525842249393463,0.16525842249393463
520,0.1698766052722931,0.1698766052722931,0.1698766052722931
521,0.17328600585460663,0.17328600585460663,0.17328600585460663
522,0.17468497157096863,0.17468497157096863,0.17468497157096863
523,0.17706385254859924,0.17706385254859924,0.17706385254859924
524,0.1732969731092453,0.1732969731092453,0.1732969731092453
525,0.16643156111240387,0.16643156111240387,0.16643156111240387
526,0.16407690942287445,0.16407690942287445,0.16407690942287445
527,0.16627325117588043,0.16627325117588043,0.16627325117588043
528,0.1656074821949005,0.1656074821949005,0.1656074821949005
529,0.16206176578998566,0.16206176578998566,0.16206176578998566
530,0.15345098078250885,0.15345098078250885,0.15345098078250885
531,0.15543653070926666,0.15543653070926666,0.15543653070926666
532,0.1631719022989273,0.1631719022989273,0.1631719022989273
533,0.16097493469715118,0.16097493469715118,0.16097493469715118
534,0.16098015010356903,0.16098015010356903,0.16098015010356903
535,0.16162168979644775,0.16162168979644775,0.16162168979644775
536,0.1612035483121872,0.1612035483121872,0.1612035483121872
537,0.15959788858890533,0.15959788858890533,0.15959788858890533
538,0.17668044567108154,0.17668044567108154,0.17668044567108154
539,0.17830902338027954,0.17830902338027954,0.17830902338027954
540,0.1777045875787735,0.1777045875787735,0.1777045875787735
541,0.17356973886489868,0.17356973886489868,0.17356973886489868
542,0.16725267469882965,0.16725267469882965,0.16725267469882965
543,0.1715889424085617,0.1715889424085617,0.1715889424085617
544,0.171504944562912,0.171504944562912,0.171504944562912
545,0.17091338336467743,0.17091338336467743,0.17091338336467743
546,0.1701512336730957,0.1701512336730957,0.1701512336730957
547,0.1721867024898529,0.1721867024898529,0.1721867024898529
548,0.1530047357082367,0.1530047357082367,0.1530047357082367
549,0.15321509540081024,0.15321509540081024,0.15321509540081024
550,0.1603342443704605,0.1603342443704605,0.1603342443704605
551,0.1626865416765213,0.1626865416765213,0.1626865416765213
552,0.16106441617012024,0.16106441617012024,0.16106441617012024
553,0.16435277462005615,0.16435277462005615,0.16435277462005615
554,0.17212387919425964,0.17212387919425964,0.17212387919425964
555,0.17125217616558075,0.17125217616558075,0.17125217616558075
556,0.16898760199546814,0.16898760199546814,0.16898760199546814
557,0.1652388721704483,0.1652388721704483,0.1652388721704483
558,0.1716877669095993,0.1716877669095993,0.1716877669095993
559,0.17968159914016724,0.17968159914016724,0.17968159914016724
560,0.17237496376037598,0.17237496376037598,0.17237496376037598
561,0.17334777116775513,0.17334777116775513,0.17334777116775513
562,0.1841578632593155,0.1841578632593155,0.1841578632593155
563,0.18185968697071075,0.18185968697071075,0.18185968697071075
564,0.1807841956615448,0.1807841956615448,0.1807841956615448
565,0.1838562786579132,0.1838562786579132,0.1838562786579132
566,0.18831853568553925,0.18831853568553925,0.18831853568553925
567,0.19814816117286682,0.19814816117286682,0.19814816117286682
568,0.20523911714553833,0.20523911714553833,0.20523911714553833
569,0.20547978579998016,0.20547978579998016,0.20547978579998016
570,0.21050411462783813,0.21050411462783813,0.21050411462783813
571,0.21030941605567932,0.21030941605567932,0.21030941605567932
572,0.20757028460502625,0.20757028460502625,0.20757028460502625
573,0.2031247615814209,0.2031247615814209,0.2031247615814209
574,0.19513171911239624,0.19513171911239624,0.19513171911239624
575,0.19017855823040009,0.19017855823040009,0.19017855823040009
576,0.1923590749502182,0.1923590749502182,0.1923590749502182
577,0.1886555701494217,0.1886555701494217,0.1886555701494217
578,0.17917689681053162,0.17917689681053162,0.17917689681053162
579,0.16890959441661835,0.16890959441661835,0.16890959441661835
580,0.1614217907190323,0.1614217907190323,0.1614217907190323
581,0.16093876957893372,0.16093876957893372,0.16093876957893372
582,0.1477910727262497,0.1477910727262497,0.1477910727262497
583,0.1537257581949234,0.1537257581949234,0.1537257581949234
584,0.15964272618293762,0.15964272618293762,0.15964272618293762
585,0.17093193531036377,0.17093193531036377,0.17093193531036377
586,0.17314955592155457,0.17314955592155457,0.17314955592155457
587,0.1739024668931961,0.1739024668931961,0.1739024668931961
588,0.1710226833820343,0.1710226833820343,0.1710226833820343
589,0.17659130692481995,0.17659130692481995,0.17659130692481995
590,0.17652954161167145,0.17652954161167145,0.17652954161167145
591,0.1758337765932083,0.1758337765932083,0.1758337765932083
592,0.18258121609687805,0.18258121609687805,0.18258121609687805
593,0.17527662217617035,0.17527662217617035,0.17527662217617035
594,0.17813055217266083,0.17813055217266083,0.17813055217266083
595,0.17043179273605347,0.17043179273605347,0.17043179273605347
596,0.16517463326454163,0.16517463326454163,0.16517463326454163
597,0.16811585426330566,0.16811585426330566,0.16811585426330566
598,0.17280462384223938,0.17280462384223938,0.17280462384223938
599,0.17191395163536072,0.17191395163536072,0.17191395163536072
600,0.17515046894550323,0.17515046894550323,0.17515046894550323
601,0.18130506575107574,0.18130506575107574,0.18130506575107574
602,0.1888887733221054,0.1888887733221054,0.1888887733221054
603,0.1905975192785263,0.1905975192785263,0.1905975192785263
604,0.18883541226387024,0.18883541226387024,0.18883541226387024
605,0.19311165809631348,0.19311165809631348,0.19311165809631348
606,0.19565469026565552,0.19565469026565552,0.19565469026565552
607,0.18915843963623047,0.18915843963623047,0.18915843963623047
608,0.18816527724266052,0.18816527724266052,0.18816527724266052
609,0.1819799542427063,0.1819799542427063,0.1819799542427063
610,0.18153156340122223,0.18153156340122223,0.18153156340122223
611,0.17711268365383148,0.17711268365383148,0.17711268365383148
612,0.17315645515918732,0.17315645515918732,0.17315645515918732
613,0.17304080724716187,0.17304080724716187,0.17304080724716187
614,0.170893594622612,0.170893594622612,0.170893594622612
615,0.1642913967370987,0.1642913967370987,0.1642913967370987
616,0.16083279252052307,0.16083279252052307,0.16083279252052307
617,0.1604454219341278,0.1604454219341278,0.1604454219341278
618,0.16164474189281464,0.16164474189281464,0.16164474189281464
619,0.1650783270597458,0.1650783270597458,0.1650783270597458
620,0.15782102942466736,0.15782102942466736,0.15782102942466736
621,0.16134722530841827,0.16134722530841827,0.16134722530841827
622,0.1643252819776535,0.1643252819776535,0.1643252819776535
623,0.17581942677497864,0.17581942677497864,0.17581942677497864
624,0.17576226592063904,0.17576226592063904,0.17576226592063904
625,0.17509476840496063,0.17509476840496063,0.17509476840496063
626,0.17555469274520874,0.17555469274520874,0.17555469274520874
627,0.18619118630886078,0.18619118630886078,0.18619118630886078
628,0.18895763158798218,0.18895763158798218,0.18895763158798218
629,0.19230502843856812,0.19230502843856812,0.19230502843856812
630,0.20347675681114197,0.20347675681114197,0.20347675681114197
631,0.20338182151317596,0.20338182151317596,0.20338182151317596
632,0.1980345994234085,0.1980345994234085,0.1980345994234085
633,0.18692328035831451,0.18692328035831451,0.18692328035831451
634,0.20088964700698853,0.20088964700698853,0.20088964700698853
635,0.20167768001556396,0.20167768001556396,0.20167768001556396
636,0.20293313264846802,0.20293313264846802,0.20293313264846802
637,0.19203662872314453,0.19203662872314453,0.19203662872314453
638,0.18447546660900116,0.18447546660900116,0.18447546660900116
639,0.1786123812198639,0.1786123812198639,0.1786123812198639
640,0.17357642948627472,0.17357642948627472,0.17357642948627472
641,0.17180943489074707,0.17180943489074707,0.17180943489074707
642,0.16778483986854553,0.16778483986854553,0.16778483986854553
643,0.16629339754581451,0.16629339754581451,0.16629339754581451
644,0.1550321727991104,0.1550321727991104,0.1550321727991104
645,0.15354055166244507,0.15354055166244507,0.15354055166244507
646,0.15647806227207184,0.15647806227207184,0.15647806227207184
647,0.15518905222415924,0.15518905222415924,0.15518905222415924
648,0.1606137603521347,0.1606137603521347,0.1606137603521347
649,0.16284231841564178,0.16284231841564178,0.16284231841564178
650,0.16484475135803223,0.16484475135803223,0.16484475135803223
651,0.16093744337558746,0.16093744337558746,0.16093744337558746
652,0.16161379218101501,0.16161379218101501,0.16161379218101501
653,0.16673365235328674,0.16673365235328674,0.16673365235328674
654,0.16566412150859833,0.16566412150859833,0.16566412150859833
655,0.16080647706985474,0.16080647706985474,0.16080647706985474
656,0.15400315821170807,0.15400315821170807,0.15400315821170807
657,0.16032417118549347,0.16032417118549347,0.16032417118549347
658,0.1574055701494217,0.1574055701494217,0.1574055701494217
659,0.15900003910064697,0.15900003910064697,0.15900003910064697
660,0.15498878061771393,0.15498878061771393,0.15498878061771393
661,0.1597338169813156,0.1597338169813156,0.1597338169813156
662,0.16138119995594025,0.16138119995594025,0.16138119995594025
663,0.16924194991588593,0.16924194991588593,0.16924194991588593
664,0.17648348212242126,0.17648348212242126,0.17648348212242126
665,0.1805831640958786,0.1805831640958786,0.1805831640958786
666,0.18508389592170715,0.18508389592170715,0.18508389592170715
667,0.18746450543403625,0.18746450543403625,0.18746450543403625
668,0.19021043181419373,0.19021043181419373,0.19021043181419373
669,0.19390927255153656,0.19390927255153656,0.19390927255153656
670,0.20234210789203644,0.20234210789203644,0.20234210789203644
671,0.19965656101703644,0.19965656101703644,0.19965656101703644
672,0.206757053732872,0.206757053732872,0.206757053732872
673,0.20119629800319672,0.20119629800319672,0.20119629800319672
674,0.19655971229076385,0.19655971229076385,0.19655971229076385
675,0.1925351619720459,0.1925351619720459,0.1925351619720459
676,0.19682922959327698,0.19682922959327698,0.19682922959327698
677,0.18506604433059692,0.18506604433059692,0.18506604433059692
678,0.17748500406742096,0.17748500406742096,0.17748500406742096
679,0.18337824940681458,0.18337824940681458,0.18337824940681458
680,0.1937522441148758,0.1937522441148758,0.1937522441148758
681,0.19084233045578003,0.19084233045578003,0.19084233045578003
682,0.2366131693124771,0.2366131693124771,0.2366131693124771
683,0.33126145601272583,0.33126145601272583,0.33126145601272583
684,0.3330172896385193,0.3330172896385193,0.3330172896385193
685,0.3428419828414917,0.3428419828414917,0.3428419828414917
686,0.44354447722435,0.44354447722435,0.44354447722435
687,0.45457202196121216,0.45457202196121216,0.45457202196121216
688,0.4541870951652527,0.4541870951652527,0.4541870951652527
689,0.5505865812301636,0.5505865812301636,0.5505865812301636
690,0.5671353936195374,0.5671353936195374,0.5671353936195374
691,0.5716894865036011,0.5716894865036011,0.5716894865036011
692,0.5697675347328186,0.5697675347328186,0.5697675347328186
693,0.554757297039032,0.554757297039032,0.554757297039032
694,0.5492649078369141,0.5492649078369141,0.5492649078369141
695,0.5548462271690369,0.5548462271690369,0.5548462271690369
696,0.5667418241500854,0.5667418241500854,0.5667418241500854
697,0.5663567781448364,0.5663567781448364,0.5663567781448364
698,0.5641972422599792,0.5641972422599792,0.5641972422599792
699,0.5561564564704895,0.5561564564704895,0.5561564564704895
700,0.5692391991615295,0.5692391991615295,0.5692391991615295
701,0.5752928853034973,0.5752928853034973,0.5752928853034973
702,0.5641603469848633,0.5641603469848633,0.5641603469848633
703,0.5108190178871155,0.5108190178871155,0.5108190178871155
704,0.5192072987556458,0.5192072987556458,0.5192072987556458
705,0.5118220448493958,0.5118220448493958,0.5118220448493958
706,0.39661601185798645,0.39661601185798645,0.39661601185798645
707,0.3903082013130188,0.3903082013130188,0.3903082013130188
708,0.3996511399745941,0.3996511399745941,0.3996511399745941
709,0.2987075746059418,0.2987075746059418,0.2987075746059418
710,0.25247544050216675,0.25247544050216675,0.25247544050216675
711,0.24603410065174103,0.24603410065174103,0.24603410065174103
712,0.21092329919338226,0.21092329919338226,0.21092329919338226
713,0.17630845308303833,0.17630845308303833,0.17630845308303833
714,0.17206792533397675,0.17206792533397675,0.17206792533397675
715,0.17385029792785645,0.17385029792785645,0.17385029792785645
716,0.17059558629989624,0.17059558629989624,0.17059558629989624
717,0.16853918135166168,0.16853918135166168,0.16853918135166168
718,0.16255919635295868,0.16255919635295868,0.16255919635295868
719,0.1703016310930252,0.1703016310930252,0.1703016310930252
720,0.16815555095672607,0.16815555095672607,0.16815555095672607
721,0.1636754721403122,0.1636754721403122,0.1636754721403122
722,0.16352595388889313,0.16352595388889313,0.16352595388889313
723,0.17120778560638428,0.17120778560638428,0.17120778560638428
724,0.17346790432929993,0.17346790432929993,0.17346790432929993
725,0.1695890575647354,0.1695890575647354,0.1695890575647354
726,0.1759663075208664,0.1759663075208664,0.1759663075208664
727,0.1780516505241394,0.1780516505241394,0.1780516505241394
728,0.1797550916671753,0.1797550916671753,0.1797550916671753
729,0.17787964642047882,0.17787964642047882,0.17787964642047882
730,0.17200307548046112,0.17200307548046112,0.17200307548046112
731,0.17489086091518402,0.17489086091518402,0.17489086091518402
732,0.17838314175605774,0.17838314175605774,0.17838314175605774
733,0.17191044986248016,0.17191044986248016,0.17191044986248016
734,0.16607113182544708,0.16607113182544708,0.16607113182544708
735,0.1676815003156662,0.1676815003156662,0.1676815003156662
736,0.16128508746623993,0.16128508746623993,0.16128508746623993
737,0.16651567816734314,0.16651567816734314,0.16651567816734314
738,0.1643793284893036,0.1643793284893036,0.1643793284893036
739,0.16509899497032166,0.16509899497032166,0.16509899497032166
740,0.16658572852611542,0.16658572852611542,0.16658572852611542
741,0.169444277882576,0.169444277882576,0.169444277882576
742,0.16077867150306702,0.16077867150306702,0.16077867150306702
743,0.16061913967132568,0.16061913967132568,0.16061913967132568
744,0.16241812705993652,0.16241812705993652,0.16241812705993652
745,0.15903201699256897,0.15903201699256897,0.15903201699256897
746,0.15644848346710205,0.15644848346710205,0.15644848346710205
747,0.15903359651565552,0.15903359651565552,0.15903359651565552
748,0.1657261997461319,0.1657261997461319,0.1657261997461319
749,0.17048537731170654,0.17048537731170654,0.17048537731170654
750,0.18178799748420715,0.18178799748420715,0.18178799748420715
751,0.1780058592557907,0.1780058592557907,0.1780058592557907
752,0.18154016137123108,0.18154016137123108,0.18154016137123108
753,0.17805536091327667,0.17805536091327667,0.17805536091327667
754,0.1724558025598526,0.1724558025598526,0.1724558025598526
755,0.1824476271867752,0.1824476271867752,0.1824476271867752
756,0.18077775835990906,0.18077775835990906,0.18077775835990906
757,0.16916786134243011,0.16916786134243011,0.16916786134243011
758,0.17212972044944763,0.17212972044944763,0.17212972044944763
759,0.16987957060337067,0.16987957060337067,0.16987957060337067
760,0.16171346604824066,0.16171346604824066,0.16171346604824066
761,0.1609896719455719,0.1609896719455719,0.1609896719455719
762,0.16451013088226318,0.16451013088226318,0.16451013088226318
763,0.1709611415863037,0.1709611415863037,0.1709611415863037
764,0.1808616667985916,0.1808616667985916,0.1808616667985916
765,0.16699762642383575,0.16699762642383575,0.16699762642383575
766,0.18054702877998352,0.18054702877998352,0.18054702877998352
767,0.18845677375793457,0.18845677375793457,0.18845677375793457
768,0.17972493171691895,0.17972493171691895,0.17972493171691895
769,0.17694899439811707,0.17694899439811707,0.17694899439811707
770,0.1790475994348526,0.1790475994348526,0.1790475994348526
771,0.18148429691791534,0.18148429691791534,0.18148429691791534
772,0.18156196177005768,0.18156196177005768,0.18156196177005768
773,0.1842702329158783,0.1842702329158783,0.1842702329158783
774,0.1781054139137268,0.1781054139137268,0.1781054139137268
775,0.18279917538166046,0.18279917538166046,0.18279917538166046
776,0.17447873950004578,0.17447873950004578,0.17447873950004578
777,0.1712893843650818,0.1712893843650818,0.1712893843650818
778,0.1693173497915268,0.1693173497915268,0.1693173497915268
779,0.17446909844875336,0.17446909844875336,0.17446909844875336
780,0.17319142818450928,0.17319142818450928,0.17319142818450928
781,0.17777389287948608,0.17777389287948608,0.17777389287948608
782,0.17181256413459778,0.17181256413459778,0.17181256413459778
783,0.16379894316196442,0.16379894316196442,0.16379894316196442
784,0.175467848777771,0.175467848777771,0.175467848777771
785,0.18007752299308777,0.18007752299308777,0.18007752299308777
786,0.18500261008739471,0.18500261008739471,0.18500261008739471
787,0.18512262403964996,0.18512262403964996,0.18512262403964996
788,0.19107107818126678,0.19107107818126678,0.19107107818126678
789,0.1913611888885498,0.1913611888885498,0.1913611888885498
790,0.19285598397254944,0.19285598397254944,0.19285598397254944
791,0.19194282591342926,0.19194282591342926,0.19194282591342926
792,0.19598393142223358,0.19598393142223358,0.19598393142223358
793,0.19982188940048218,0.19982188940048218,0.19982188940048218
794,0.19183097779750824,0.19183097779750824,0.19183097779750824
795,0.18997840583324432,0.18997840583324432,0.18997840583324432
796,0.1838533878326416,0.1838533878326416,0.1838533878326416
797,0.1843055635690689,0.1843055635690689,0.1843055635690689
798,0.18064188957214355,0.18064188957214355,0.18064188957214355
799,0.18011757731437683,0.18011757731437683,0.18011757731437683
800,0.1770371049642563,0.1770371049642563,0.1770371049642563
801,0.16934509575366974,0.16934509575366974,0.16934509575366974
802,0.17173665761947632,0.17173665761947632,0.17173665761947632
803,0.17424440383911133,0.17424440383911133,0.17424440383911133
804,0.17523792386054993,0.17523792386054993,0.17523792386054993
805,0.16701079905033112,0.16701079905033112,0.16701079905033112
806,0.16768471896648407,0.16768471896648407,0.16768471896648407
807,0.1701163351535797,0.1701163351535797,0.1701163351535797
808,0.1744738072156906,0.1744738072156906,0.1744738072156906
809,0.16580399870872498,0.16580399870872498,0.16580399870872498
810,0.18076589703559875,0.18076589703559875,0.18076589703559875
811,0.184115931391716,0.184115931391716,0.184115931391716
812,0.17627106606960297,0.17627106606960297,0.17627106606960297
813,0.16983051598072052,0.16983051598072052,0.16983051598072052
814,0.1704205572605133,0.1704205572605133,0.1704205572605133
815,0.17219169437885284,0.17219169437885284,0.17219169437885284
816,0.17288906872272491,0.17288906872272491,0.17288906872272491
817,0.174726203083992,0.174726203083992,0.174726203083992
818,0.17294344305992126,0.17294344305992126,0.17294344305992126
819,0.17774099111557007,0.17774099111557007,0.17774099111557007
820,0.16509060561656952,0.16509060561656952,0.16509060561656952
821,0.1658027321100235,0.1658027321100235,0.1658027321100235
822,0.17040905356407166,0.17040905356407166,0.17040905356407166
823,0.17228111624717712,0.17228111624717712,0.17228111624717712
824,0.1758374273777008,0.1758374273777008,0.1758374273777008
825,0.179124653339386,0.179124653339386,0.179124653339386
826,0.18228785693645477,0.18228785693645477,0.18228785693645477
827,0.18291835486888885,0.18291835486888885,0.18291835486888885
828,0.1836952269077301,0.1836952269077301,0.1836952269077301
829,0.18417401611804962,0.18417401611804962,0.18417401611804962
830,0.17839697003364563,0.17839697003364563,0.17839697003364563
831,0.18231084942817688,0.18231084942817688,0.18231084942817688
832,0.19382183253765106,0.19382183253765106,0.19382183253765106
833,0.19792424142360687,0.19792424142360687,0.19792424142360687
834,0.1930752992630005,0.1930752992630005,0.1930752992630005
835,0.19661007821559906,0.19661007821559906,0.19661007821559906
836,0.19441550970077515,0.19441550970077515,0.19441550970077515
837,0.2000783085823059,0.2000783085823059,0.2000783085823059
838,0.19676002860069275,0.19676002860069275,0.19676002860069275
839,0.19228175282478333,0.19228175282478333,0.19228175282478333
840,0.19397272169589996,0.19397272169589996,0.19397272169589996
841,0.18725942075252533,0.18725942075252533,0.18725942075252533
842,0.17192062735557556,0.17192062735557556,0.17192062735557556
843,0.170371875166893,0.170371875166893,0.170371875166893
844,0.17108263075351715,0.17108263075351715,0.17108263075351715
845,0.16104136407375336,0.16104136407375336,0.16104136407375336
846,0.16428108513355255,0.16428108513355255,0.16428108513355255
847,0.15280009806156158,0.15280009806156158,0.15280009806156158
848,0.15203198790550232,0.15203198790550232,0.15203198790550232
849,0.15635694563388824,0.15635694563388824,0.15635694563388824
850,0.1544608771800995,0.1544608771800995,0.1544608771800995
851,0.15495142340660095,0.15495142340660095,0.15495142340660095
852,0.15281769633293152,0.15281769633293152,0.15281769633293152
853,0.14918552339076996,0.14918552339076996,0.14918552339076996
854,0.15080420672893524,0.15080420672893524,0.15080420672893524
855,0.15650826692581177,0.15650826692581177,0.15650826692581177
856,0.16013139486312866,0.16013139486312866,0.16013139486312866
857,0.16565324366092682,0.16565324366092682,0.16565324366092682
858,0.1667301207780838,0.1667301207780838,0.1667301207780838
859,0.17237401008605957,0.17237401008605957,0.17237401008605957
860,0.17037388682365417,0.17037388682365417,0.17037388682365417
861,0.16958434879779816,0.16958434879779816,0.16958434879779816
862,0.16814924776554108,0.16814924776554108,0.16814924776554108
863,0.1732417196035385,0.1732417196035385,0.1732417196035385
864,0.17352870106697083,0.17352870106697083,0.17352870106697083
865,0.17035150527954102,0.17035150527954102,0.17035150527954102
866,0.16498425602912903,0.16498425602912903,0.16498425602912903
867,0.1670842170715332,0.1670842170715332,0.1670842170715332
868,0.17121759057044983,0.17121759057044983,0.17121759057044983
869,0.16186432540416718,0.16186432540416718,0.16186432540416718
870,0.16916882991790771,0.16916882991790771,0.16916882991790771
871,0.17798824608325958,0.17798824608325958,0.17798824608325958
872,0.19391827285289764,0.19391827285289764,0.19391827285289764
873,0.19071979820728302,0.19071979820728302,0.19071979820728302
874,0.18158911168575287,0.18158911168575287,0.18158911168575287
875,0.1846812516450882,0.1846812516450882,0.1846812516450882
876,0.18565163016319275,0.18565163016319275,0.18565163016319275
877,0.17775402963161469,0.17775402963161469,0.17775402963161469
878,0.1820545196533203,0.1820545196533203,0.1820545196533203
879,0.1870001256465912,0.1870001256465912,0.1870001256465912
880,0.18743643164634705,0.18743643164634705,0.18743643164634705
881,0.183875173330307,0.183875173330307,0.183875173330307
882,0.17380037903785706,0.17380037903785706,0.17380037903785706
883,0.17638976871967316,0.17638976871967316,0.17638976871967316
884,0.18534982204437256,0.18534982204437256,0.18534982204437256
885,0.18733422458171844,0.18733422458171844,0.18733422458171844
886,0.18307779729366302,0.18307779729366302,0.18307779729366302
887,0.19341731071472168,0.19341731071472168,0.19341731071472168
888,0.18629536032676697,0.18629536032676697,0.18629536032676697
889,0.18553310632705688,0.18553310632705688,0.18553310632705688
890,0.1778557300567627,0.1778557300567627,0.1778557300567627
891,0.1765931397676468,0.1765931397676468,0.1765931397676468
892,0.1780509501695633,0.1780509501695633,0.1780509501695633
893,0.17095643281936646,0.17095643281936646,0.17095643281936646
894,0.1705603301525116,0.1705603301525116,0.1705603301525116
895,0.1705114096403122,0.1705114096403122,0.1705114096403122
896,0.1772560030221939,0.1772560030221939,0.1772560030221939
897,0.16451972723007202,0.16451972723007202,0.16451972723007202
898,0.16519366204738617,0.16519366204738617,0.16519366204738617
899,0.16165964305400848,0.16165964305400848,0.16165964305400848
900,0.16875076293945312,0.16875076293945312,0.16875076293945312
901,0.16563665866851807,0.16563665866851807,0.16563665866851807
902,0.16140581667423248,0.16140581667423248,0.16140581667423248
903,0.1638592630624771,0.1638592630624771,0.1638592630624771
904,0.16686893999576569,0.16686893999576569,0.16686893999576569
905,0.16292695701122284,0.16292695701122284,0.16292695701122284
906,0.15701226890087128,0.15701226890087128,0.15701226890087128
907,0.16240903735160828,0.16240903735160828,0.16240903735160828
908,0.1622275859117508,0.1622275859117508,0.1622275859117508
909,0.16228744387626648,0.16228744387626648,0.16228744387626648
910,0.1628509908914566,0.1628509908914566,0.1628509908914566
911,0.16240178048610687,0.16240178048610687,0.16240178048610687
912,0.16808027029037476,0.16808027029037476,0.16808027029037476
913,0.1772083342075348,0.1772083342075348,0.1772083342075348
914,0.17503198981285095,0.17503198981285095,0.17503198981285095
915,0.180294468998909,0.180294468998909,0.180294468998909
916,0.1843196004629135,0.1843196004629135,0.1843196004629135
917,0.17860369384288788,0.17860369384288788,0.17860369384288788
918,0.1749913990497589,0.1749913990497589,0.1749913990497589
919,0.18209333717823029,0.18209333717823029,0.18209333717823029
920,0.1740798056125641,0.1740798056125641,0.1740798056125641
921,0.1735914647579193,0.1735914647579193,0.1735914647579193
922,0.16907908022403717,0.16907908022403717,0.16907908022403717
923,0.16256822645664215,0.16256822645664215,0.16256822645664215
924,0.16134926676750183,0.16134926676750183,0.16134926676750183
925,0.1556674689054489,0.1556674689054489,0.1556674689054489
926,0.15121237933635712,0.15121237933635712,0.15121237933635712
927,0.15677544474601746,0.15677544474601746,0.15677544474601746
928,0.15919005870819092,0.15919005870819092,0.15919005870819092
929,0.15349134802818298,0.15349134802818298,0.15349134802818298
930,0.16075459122657776,0.16075459122657776,0.16075459122657776
931,0.16692213714122772,0.16692213714122772,0.16692213714122772
932,0.16642022132873535,0.16642022132873535,0.16642022132873535
933,0.16916033625602722,0.16916033625602722,0.16916033625602722
934,0.17034000158309937,0.17034000158309937,0.17034000158309937
935,0.17303316295146942,0.17303316295146942,0.17303316295146942
936,0.17352105677127838,0.17352105677127838,0.17352105677127838
937,0.1763686239719391,0.1763686239719391,0.1763686239719391
938,0.16939839720726013,0.16939839720726013,0.16939839720726013
939,0.17215348780155182,0.17215348780155182,0.17215348780155182
940,0.17151598632335663,0.17151598632335663,0.17151598632335663
941,0.1658526211977005,0.1658526211977005,0.1658526211977005
942,0.1677517145872116,0.1677517145872116,0.1677517145872116
943,0.1658889353275299,0.1658889353275299,0.1658889353275299
944,0.16856567561626434,0.16856567561626434,0.16856567561626434
945,0.17288553714752197,0.17288553714752197,0.17288553714752197
946,0.17148616909980774,0.17148616909980774,0.17148616909980774
947,0.17046606540679932,0.17046606540679932,0.17046606540679932
948,0.17742618918418884,0.17742618918418884,0.17742618918418884
949,0.1744043231010437,0.1744043231010437,0.1744043231010437
950,0.17591656744480133,0.17591656744480133,0.17591656744480133
951,0.17605815827846527,0.17605815827846527,0.17605815827846527
952,0.17845730483531952,0.17845730483531952,0.17845730483531952
953,0.1764589250087738,0.1764589250087738,0.1764589250087738
954,0.17882326245307922,0.17882326245307922,0.17882326245307922
955,0.17551562190055847,0.17551562190055847,0.17551562190055847
956,0.17938153445720673,0.17938153445720673,0.17938153445720673
957,0.18060120940208435,0.18060120940208435,0.18060120940208435
958,0.18137259781360626,0.18137259781360626,0.18137259781360626
959,0.1799800843000412,0.1799800843000412,0.1799800843000412
960,0.17800888419151306,0.17800888419151306,0.17800888419151306
961,0.17920905351638794,0.17920905351638794,0.17920905351638794
962,0.18455930054187775,0.18455930054187775,0.18455930054187775
963,0.18421100080013275,0.18421100080013275,0.18421100080013275
964,0.17430728673934937,0.17430728673934937,0.17430728673934937
